SIMULATION;ECONOMY;CLASS;MEASURE;TERM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
1;EUR;ZCB;PRICE;30;0.538023303;0.517712622;0.498191244;0.48037323;0.464645723;0.450516415;0.438221665;0.427263042;0.417559038;0.408873011;0.400819297;0.39312441;0.385850043;0.379028141;0.372340614;0.365429153;0.358100977;0.350637207;0.343374795;0.336590007;0.330512924;0.32528511;0.320813506;0.316973489;0.313664577;0.310804917;0.308327227;0.306175756;0.30430398;0.302672829;0.30124931;0.30000542;0.298917293;0.297964504;0.297129513;0.296397214;0.29575456;0.295190255;0.294694498;0.294258772;0.293875659;0.293538692;0.293242224;0.292981318;0.292751656;0.292549455;0.2923714;0.292214582;0.292076449;0.29195476;0.291847546;0.291753076;0.291669828;0.291596464;0.291531805;0.291474817;0.291424585;0.291380308;0.291341278;0.291306871;0.29127654;0.2912498;0.291226227;0.291205444;0.291187121;0.291170966;0.291156723;0.291144165;0.291133093;0.291123331;0.291114724;0.291107135;0.291100444;0.291094544;0.291089342;0.291084755;0.291080711;0.291077145;0.291074;0.291071228;0.291068783;0.291066628;0.291064727;0.291063051;0.291061574;0.291060271;0.291059122;0.291058109;0.291057216;0.291056428;0.291055733;0.291055121;0.291054581;0.291054105;0.291053685;0.291053315;0.291052989;0.291052701;0.291052447;0.291052223;0.291052026
1;EUR;ZCB;PRICE;40;0.365707053;0.350827064;0.336694061;0.32388849;0.312637064;0.302579762;0.293852421;0.286101807;0.27925851;0.27315218;0.267515625;0.262158889;0.257117065;0.252406208;0.247810123;0.243086952;0.238105806;0.233051319;0.228145221;0.223568937;0.219473316;0.215950579;0.212937411;0.210349835;0.208120142;0.206193174;0.204523595;0.203073837;0.20181255;0.200713408;0.199754176;0.198915987;0.198182759;0.197540726;0.196978072;0.196484616;0.196051566;0.195671312;0.195337249;0.195043638;0.194785479;0.194558415;0.194358641;0.194182832;0.194028075;0.193891823;0.193771841;0.19366617;0.19357309;0.193491091;0.193418845;0.193355187;0.19329909;0.193249654;0.193206084;0.193167683;0.193133835;0.193103999;0.193077698;0.193054514;0.193034075;0.193016057;0.193000172;0.192986167;0.19297382;0.192962935;0.192953337;0.192944875;0.192937415;0.192930836;0.192925037;0.192919923;0.192915414;0.192911438;0.192907933;0.192904842;0.192902117;0.192899714;0.192897595;0.192895727;0.192894079;0.192892627;0.192891346;0.192890217;0.192889221;0.192888343;0.192887569;0.192886886;0.192886285;0.192885754;0.192885286;0.192884873;0.192884509;0.192884189;0.192883906;0.192883656;0.192883436;0.192883242;0.192883071;0.192882921;0.192882788
1;EUR;ZCB;PRICE;50;0.24408094;0.233952486;0.224361226;0.21568706;0.208074614;0.201278939;0.19538614;0.19015781;0.185545052;0.181432429;0.177640682;0.174042285;0.170659406;0.167501719;0.164424936;0.161267945;0.157943416;0.154573393;0.151304524;0.148256728;0.145529666;0.143184155;0.141177926;0.139455065;0.137970489;0.136687474;0.135575834;0.134610556;0.133770765;0.133038933;0.132400257;0.131842174;0.131353975;0.130926496;0.13055187;0.130223316;0.129934983;0.129681802;0.129459376;0.129263884;0.129091996;0.128940813;0.128807799;0.128690741;0.128587701;0.128496982;0.128417095;0.128346738;0.128284763;0.128230166;0.128182063;0.128139678;0.128102328;0.128069413;0.128040403;0.128014834;0.127992298;0.127972432;0.127954921;0.127939484;0.127925876;0.127913879;0.127903302;0.127893978;0.127885757;0.127878509;0.127872119;0.127866484;0.127861517;0.127857137;0.127853275;0.127849871;0.127846868;0.127844221;0.127841887;0.127839829;0.127838015;0.127836415;0.127835004;0.12783376;0.127832664;0.127831697;0.127830844;0.127830092;0.127829429;0.127828844;0.127828329;0.127827874;0.127827474;0.12782712;0.127826809;0.127826534;0.127826292;0.127826078;0.12782589;0.127825724;0.127825577;0.127825448;0.127825334;0.127825234;0.127825145
1;EUR;Tremont_CSF;RET_IDX;0;100;99.843;99.74213033;99.88742869;100.3864256;101.1661103;102.3108246;103.7390301;105.4594668;107.4400823;109.601194;111.8805376;114.3040812;116.8925344;119.5569803;122.1795065;124.6802939;127.139231;129.672406;132.3923464;135.4111975;138.8206713;142.6210004;146.7944657;151.3287236;156.2156713;161.450617;167.0316665;172.9592627;179.2358391;185.8655555;192.8540965;200.2085173;207.9371255;216.0493914;224.5558805;233.4682029;242.7989783;252.5618108;262.7712748;273.4429076;284.5932094;296.2396491;308.4006745;321.0957275;334.3452633;348.1707728;362.5948086;377.6410142;393.3341561;409.7001586;426.7661419;444.5604621;463.1127547;482.4539804;502.6164736;523.6339937;545.541779;568.376604;592.1768386;616.9825111;642.8353737;669.7789715;697.8587144;727.1219524;757.6180544;789.3984905;822.5169178;857.0292704;892.993853;930.4714386;969.5253708;1010.22167;1052.629145;1096.819507;1142.867495;1190.850996;1240.851179;1292.952633;1347.24351;1403.815671;1462.764842;1524.190779;1588.197433;1654.893126;1724.390737;1796.807889;1872.267151;1950.896243;2032.828255;2118.201869;2207.161595;2299.858015;2396.44804;2497.095171;2601.969781;2711.2494;2825.119016;2943.771387;3067.407372;3196.236264
1;EUR;MSCI_Emerging_Markets;RET_IDX;0;100;99.843;99.74213033;99.88742869;100.3864256;101.1661103;102.3108246;103.7390301;105.4594668;107.4400823;109.601194;111.8805376;114.3040812;116.8925344;119.5569803;122.1795065;124.6802939;127.139231;129.672406;132.3923464;135.4111975;138.8206713;142.6210004;146.7944657;151.3287236;156.2156713;161.450617;167.0316665;172.9592627;179.2358391;185.8655555;192.8540965;200.2085173;207.9371255;216.0493914;224.5558805;233.4682029;242.7989783;252.5618108;262.7712748;273.4429076;284.5932094;296.2396491;308.4006745;321.0957275;334.3452633;348.1707728;362.5948086;377.6410142;393.3341561;409.7001586;426.7661419;444.5604621;463.1127547;482.4539804;502.6164736;523.6339937;545.541779;568.376604;592.1768386;616.9825111;642.8353737;669.7789715;697.8587144;727.1219524;757.6180544;789.3984905;822.5169178;857.0292704;892.993853;930.4714386;969.5253708;1010.22167;1052.629145;1096.819507;1142.867495;1190.850996;1240.851179;1292.952633;1347.24351;1403.815671;1462.764842;1524.190779;1588.197433;1654.893126;1724.390737;1796.807889;1872.267151;1950.896243;2032.828255;2118.201869;2207.161595;2299.858015;2396.44804;2497.095171;2601.969781;2711.2494;2825.119016;2943.771387;3067.407372;3196.236264
1;EUR;MSCI_Pacific;RET_IDX;0;100;99.843;99.74213033;99.88742869;100.3864256;101.1661103;102.3108246;103.7390301;105.4594668;107.4400823;109.601194;111.8805376;114.3040812;116.8925344;119.5569803;122.1795065;124.6802939;127.139231;129.672406;132.3923464;135.4111975;138.8206713;142.6210004;146.7944657;151.3287236;156.2156713;161.450617;167.0316665;172.9592627;179.2358391;185.8655555;192.8540965;200.2085173;207.9371255;216.0493914;224.5558805;233.4682029;242.7989783;252.5618108;262.7712748;273.4429076;284.5932094;296.2396491;308.4006745;321.0957275;334.3452633;348.1707728;362.5948086;377.6410142;393.3341561;409.7001586;426.7661419;444.5604621;463.1127547;482.4539804;502.6164736;523.6339937;545.541779;568.376604;592.1768386;616.9825111;642.8353737;669.7789715;697.8587144;727.1219524;757.6180544;789.3984905;822.5169178;857.0292704;892.993853;930.4714386;969.5253708;1010.22167;1052.629145;1096.819507;1142.867495;1190.850996;1240.851179;1292.952633;1347.24351;1403.815671;1462.764842;1524.190779;1588.197433;1654.893126;1724.390737;1796.807889;1872.267151;1950.896243;2032.828255;2118.201869;2207.161595;2299.858015;2396.44804;2497.095171;2601.969781;2711.2494;2825.119016;2943.771387;3067.407372;3196.236264
2;EUR;MSCI_EMU;RET_IDX;0;100;103.6414786;77.70236011;66.69749295;76.53388323;79.83361886;49.89007512;52.50315332;29.93778289;22.64524958;18.25380954;18.90760446;15.00832976;16.27335928;19.2503832;18.34933038;13.26178151;12.22345832;9.871761873;6.909241942;9.934770978;9.353400772;12.93531956;11.73537165;13.15255968;13.40692635;12.7868717;18.59102966;12.07945526;11.17127263;6.662003969;7.123476028;6.832512893;7.013397711;5.795653731;4.892824753;4.820171411;4.513089152;4.760052352;5.040732265;3.403777809;3.341473307;3.144409312;3.063912684;3.435140572;2.666325959;3.11595727;3.20563913;3.157460687;4.209750526;5.50306943;4.865542786;4.912030092;5.058233604;4.323920855;6.899371205;6.105645498;6.391725721;5.832944377;5.932516455;5.408578133;5.257986987;7.957702042;6.955465506;6.370355184;8.02639474;10.63113253;15.46632619;16.8563591;19.32028492;25.85033389;35.08949101;31.87752935;23.87947803;27.48530555;26.86914261;30.07266845;43.34119227;62.94847653;62.61014141;58.36986798;59.11629747;50.4011722;32.88644561;27.85630601;22.19037541;12.35552596;17.63588908;19.26658172;10.63051392;11.21344947;14.43133728;14.49987288;18.62996093;16.83212992;22.00695032;19.59642448;19.93075144;20.82579913;24.39919407;40.46349694
2;EUR;AEX;RET_IDX;0;100;108.4797324;86.77756399;77.99272356;91.3999369;99.1900536;70.40124721;74.64892485;47.09475076;35.01963545;29.24590076;30.33779559;23.82323108;23.11446532;28.69875422;26.67696684;21.23580169;19.45178553;16.05490549;11.60297338;14.26785207;13.43736658;18.10029789;17.91826986;17.75135998;17.47907741;17.6016671;24.36242093;17.74024116;17.09759551;11.57636287;13.12341783;12.45562567;11.97635275;10.75980616;9.054982968;9.503022296;9.48628493;9.537260357;10.34818601;8.011941995;7.698692227;7.43661261;7.227668354;8.652600785;7.195341729;7.581774159;8.602766142;8.959174487;11.47653651;14.30129843;12.0264793;12.34480218;12.42742031;11.12729479;17.19643425;16.5046753;16.85559867;16.49979236;16.81698826;15.00689894;15.45495708;21.53403082;19.24116107;17.56259604;21.85031652;28.29058518;36.9206508;42.9304915;50.6315133;68.77236289;97.21175258;90.17538777;69.94044741;81.85165922;77.1644832;88.01090497;119.3723177;152.5176402;160.8053222;156.9558557;172.4056898;162.3074312;108.4948766;95.17024301;78.73540834;53.22375383;73.94117294;80.01001232;49.98766676;55.08019557;71.79517742;70.01376924;88.30655806;88.21409845;118.2525015;107.2398338;113.6621837;116.420927;146.3715558;233.9912461
2;EUR;RENL_RURAL;RET_IDX;0;100;109.6090657;103.2958346;105.2923249;99.9204491;95.56538636;92.88170206;77.14051967;77.8463174;74.8407613;64.90798154;62.15540769;65.092904;65.72956617;57.29522717;54.27722372;48.67218035;45.15550233;44.59814753;45.04706042;45.21654015;40.00528284;41.45560069;40.72037181;43.12331068;47.29046995;45.02071358;45.5016727;46.42219022;46.32376786;45.18743235;44.82303207;45.90052702;50.22872373;48.07032955;50.71338421;48.95601155;46.61231918;48.24840789;50.77974144;53.6799166;57.46566821;56.51482132;64.05077298;65.7124187;73.27887558;83.85136392;86.4315099;93.71363571;103.1252788;115.0667578;127.8469632;140.989045;142.1818151;159.046051;158.8816779;182.0327714;197.3434419;210.4013436;227.9146356;267.9024535;296.0674091;340.017199;366.5392222;480.5876852;537.2350897;523.3720699;648.7488294;736.3568466;750.5954717;865.5457375;1016.647286;1187.503348;1309.719716;1519.149812;1726.570272;1722.336252;1918.281536;2369.838588;2918.807861;3297.461286;3827.64125;3898.982993;4198.620682;4588.594767;5236.119228;5526.59901;6291.893847;7524.783332;8547.650671;9037.910807;9520.513835;10771.35434;12259.14877;14049.98261;14660.15883;15952.58333;16493.76664;17566.10161;18499.25481;21726.31552
2;EUR;RENL_RESIDENTIAL;RET_IDX;0;100;95.5330272;91.29230759;85.63954457;88.80589736;94.27852049;95.28213542;90.88044218;95.96822474;93.40541019;84.60389152;82.34929209;76.60857564;78.97555859;75.1912908;69.41812048;69.13410998;69.26570478;63.73658358;58.96388341;57.40897701;55.14370129;55.2494996;49.64539244;50.64505082;55.23683046;59.52580414;58.62811647;60.89128205;60.67563041;61.71297282;61.48401752;68.69627085;74.60047071;77.75850687;73.47201538;72.47797004;75.90190186;74.91003048;76.60047471;83.10426688;93.7255509;101.2311897;111.1545212;114.3306779;131.8038272;137.8343683;156.2025189;155.3375677;176.6867347;188.2634504;199.9025266;241.4596544;259.7672467;306.3400447;359.518923;398.0306082;441.2851478;506.6335129;570.2085498;627.2370675;733.4836544;840.7744888;905.2458002;1008.730149;1148.171815;1307.723131;1498.031716;1598.0381;1696.726068;1866.268435;2180.109491;2542.032528;2988.940717;3600.23373;4067.295046;4375.162;4685.740107;5603.723601;6185.811532;7133.990075;7596.555535;8938.865327;10214.39243;11759.1804;13951.46136;14422.35798;16219.56249;17708.2915;18915.73132;20403.14137;22824.77542;22829.81319;26203.28996;30667.50804;36235.86356;45832.76612;53691.49279;59772.8797;74941.31524;78306.73457
2;EUR;RENL_RETAIL;RET_IDX;0;100;94.80325302;87.25397901;81.42432669;82.34354;79.28061174;80.59361406;77.16324837;81.1399073;77.46391743;73.4745169;74.12677604;68.79751702;69.88821839;69.8963136;64.31106919;61.01877047;60.2503398;56.06769621;47.17899683;46.0937522;44.36854559;41.29089942;38.29875601;38.08314092;40.87800634;43.2684685;41.45263924;42.45732804;41.97028929;43.48522861;45.09633865;49.63865435;52.29243312;51.61689335;50.08176362;50.71054377;52.59618925;54.73560133;59.82690547;64.59942431;72.72957165;81.48826591;90.35060238;95.15787178;105.6467459;110.002987;123.2916472;130.3754365;148.8774969;155.4323053;170.9620098;202.5849564;217.9266061;261.1430327;299.5361045;338.4666545;385.6667985;421.811003;482.0829085;534.6440065;652.4786155;767.4074226;801.0510737;885.7182169;996.1907523;1129.111111;1235.120537;1407.05174;1450.432899;1568.442053;1877.296969;2083.482777;2488.310577;2877.971661;3335.556406;3740.741001;4197.105194;4922.476869;5289.11515;6046.998587;6838.504577;7896.616222;9386.400767;10293.0462;12297.81456;12664.00357;14997.12363;16238.37115;17440.59513;19051.11427;20399.79275;21370.496;24265.96631;28944.07277;32459.04179;39055.65195;44182.94698;48390.55837;60906.33615;67260.26812
2;EUR;RENL_OFFICE;RET_IDX;0;100;95.99806178;90.48974034;84.57408822;88.26547984;91.47719142;91.64863477;85.2999931;90.07412019;86.3670841;77.81984804;75.92849327;69.93047162;72.08360569;70.16673675;64.78847347;63.0266537;62.2856684;58.37050604;51.32896031;49.23734169;46.83785156;47.06027212;43.30809036;44.45372204;48.8697359;52.98523441;50.27173624;53.50657204;55.29325657;57.19119823;57.78561201;64.7480653;69.89697571;70.72561121;66.75927499;64.65144928;67.35922289;67.01119072;69.14892162;76.93789767;88.29042151;95.71128981;105.5264772;110.0716474;124.6285089;125.1944079;146.7806931;148.5929337;169.8055301;177.0660102;185.3161657;227.2119929;241.7220428;296.7352931;352.0672121;402.781138;450.8265637;500.2101167;566.4365995;630.0589894;751.6619555;845.2695198;883.7083583;995.1952492;1096.927091;1246.896662;1383.866021;1551.48263;1582.854108;1754.391519;2106.60066;2381.642848;2789.114965;3399.90197;3861.432048;4139.346747;4449.170716;5329.852321;5818.879712;6611.211222;7601.277253;9023.932724;10470.02744;11751.00911;14133.17327;14196.32115;16036.489;17663.8004;18931.60325;21010.97137;23482.84217;23564.53335;26902.255;32015.9449;37014.06316;45529.41623;53409.89684;58477.75433;75621.17546;80531.4849
2;EUR;RENL_FUNDS;RET_IDX;0;100;99.76082574;84.26430236;80.22168422;91.64474654;97.99661187;53.87987653;55.43201484;33.47202812;24.6747028;18.87228778;17.87408069;12.21668085;13.61128297;14.21534761;14.40556159;11.89513352;9.601403633;8.053365118;6.141833621;6.43339124;6.394447752;10.94460089;11.72751082;14.76635199;13.34952751;11.6435541;17.32772041;14.44245233;18.5246129;11.86943643;12.48475526;12.1328073;12.9319285;13.04630061;11.44160538;10.26696741;9.723967417;9.5279062;8.926079357;7.915150554;7.143127479;5.610627201;5.631422023;5.861587618;4.293738794;3.939517623;4.710868031;5.042522759;7.051626171;8.14603484;6.663872428;7.130789203;7.836326018;7.94241546;13.27077789;11.20470489;11.10599319;9.914113826;9.900947074;10.25265704;9.126182555;12.98181033;10.00533192;10.28743094;11.6307928;16.80668579;21.3071238;25.13073646;24.17193342;38.88344141;54.6312347;62.75271264;45.33192816;55.12062565;54.52177603;60.29175546;72.6956139;91.57026063;87.40649753;70.58603386;93.05192453;93.14701489;67.47640939;54.45100892;45.22438129;27.79371045;32.96717904;43.43279454;25.07199138;31.69351922;42.77680866;45.32456512;53.93735806;48.75234371;58.13798841;51.80868825;57.16779906;54.29654699;59.1975996;89.08742662
2;EUR;INFLN;INFLN_IDX;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;EUR;VALN;DEF;0;1;1.001572469;1.010305845;1.032000841;1.051609653;1.058310405;1.081900991;1.110037003;1.145402258;1.175798485;1.214918372;1.243416;1.277002454;1.315011884;1.346307725;1.380692876;1.420756015;1.470377309;1.523271733;1.549064453;1.599909104;1.648235673;1.69386817;1.735369059;1.746920841;1.743841318;1.701937777;1.662851879;1.646143546;1.615406978;1.581354194;1.524746956;1.473228391;1.409625678;1.347856898;1.310518778;1.276932433;1.228022955;1.185107206;1.127422525;1.066289755;1.008577211;0.947039561;0.879350958;0.806565573;0.736617371;0.682274247;0.632288804;0.587197362;0.539433675;0.494960669;0.453522518;0.413400009;0.375044287;0.342041663;0.308265126;0.281026831;0.256066237;0.232111307;0.210284535;0.191262849;0.173325741;0.155409547;0.140444752;0.127183047;0.113007431;0.09954224;0.08888164;0.080086641;0.070787105;0.063022109;0.05556005;0.048474005;0.042427055;0.037359867;0.032784586;0.028683891;0.025295615;0.022289804;0.019784293;0.017579643;0.015674067;0.013714168;0.012139544;0.010759461;0.009580093;0.008518835;0.007753283;0.006970834;0.006163561;0.005483138;0.004848959;0.004382106;0.003957339;0.003594751;0.003213971;0.002897059;0.002614073;0.002363925;0.002148997;0.001932523
2;EUR;FX;IDX;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;EUR;ZCB;PRICE;1;1.001572469;1.008719664;1.021473692;1.019000772;1.006371901;1.0222908;1.026006088;1.031859528;1.026537599;1.033270912;1.023456414;1.027011438;1.029764571;1.023798903;1.025540336;1.029016691;1.034925979;1.035973368;1.016932449;1.032822812;1.030205822;1.027685663;1.02450066;1.006656672;0.998237171;0.975970554;0.977034473;0.989952002;0.981328136;0.978919997;0.964203315;0.966211728;0.956827663;0.956180722;0.972298157;0.974371719;0.961697677;0.965052975;0.951325348;0.945776522;0.945875365;0.938985682;0.928526108;0.917228288;0.913276484;0.926226117;0.926737023;0.928685369;0.918658206;0.917556119;0.916279912;0.911531384;0.907218865;0.912003397;0.901250225;0.911640038;0.911180742;0.906450261;0.905964202;0.909543104;0.906217505;0.89663281;0.903707365;0.905573513;0.888541618;0.880846853;0.89290376;0.901048187;0.883881561;0.89030493;0.881596185;0.872461496;0.875253772;0.880567045;0.877534886;0.874920011;0.88187532;0.881172649;0.887593832;0.88856566;0.891603266;0.874959103;0.885182679;0.886315056;0.890387865;0.889222585;0.910134154;0.899081598;0.884192831;0.889605404;0.884340147;0.903721129;0.903067817;0.908375837;0.894073289;0.901395447;0.902319446;0.904307238;0.909079972;0.899267564;0.885611456
2;EUR;ZCB;PRICE;2;1.002585364;1.014728262;1.038964983;1.034639609;1.008573956;1.041089443;1.048465536;1.060627928;1.050634686;1.064872903;1.044744047;1.051727911;1.058092513;1.047010803;1.051138728;1.057438524;1.068447997;1.069652864;1.030350712;1.061726815;1.056519216;1.051658533;1.045426043;1.009940231;0.993458205;0.950288535;0.952416975;0.977504233;0.960824109;0.956223524;0.928093264;0.931945933;0.914189976;0.912992313;0.943639161;0.947631368;0.923465981;0.929846839;0.903925831;0.893553815;0.893742775;0.880941128;0.861677744;0.841105639;0.83396801;0.857472067;0.858405737;0.861971188;0.843695215;0.84169719;0.8393864;0.830819579;0.823076683;0.831665578;0.812418095;0.831007887;0.83017972;0.821691502;0.82082007;0.827231256;0.821269411;0.804209379;0.816781344;0.820112372;0.789941698;0.776493217;0.797612139;0.812035676;0.781778443;0.793031705;0.777790594;0.761961019;0.766781147;0.775995655;0.770728731;0.766200751;0.778269916;0.777045298;0.788261545;0.789965233;0.795304068;0.766262888;0.784036811;0.786017178;0.793162312;0.791113851;0.828258583;0.808520429;0.782303076;0.791783861;0.782559298;0.816774755;0.815609105;0.82509895;0.799650363;0.812628904;0.814273667;0.81781808;0.826359878;0.80884497;0.784777494
2;EUR;ZCB;PRICE;3;1.001126982;1.016908451;1.053098359;1.045990036;1.007520402;1.056266445;1.067636312;1.086991601;1.072849929;1.094479318;1.063665857;1.074918012;1.085984737;1.070304226;1.076107413;1.084266553;1.099551798;1.100017738;1.039655129;1.086643085;1.079050923;1.072023676;1.062887437;1.010110266;0.985962523;0.923323304;0.926493344;0.962946104;0.938792932;0.93220763;0.891942836;0.897472011;0.872305303;0.870641621;0.914282951;0.920035401;0.885527701;0.89461442;0.857948406;0.843420323;0.843689781;0.825862921;0.799268605;0.77118014;0.761511218;0.793501443;0.79478032;0.799671664;0.77469516;0.771978564;0.76884064;0.75724909;0.746821359;0.758386159;0.732542298;0.757493214;0.756373173;0.744948594;0.743776612;0.752391493;0.74437451;0.72159304;0.738354849;0.742815195;0.702713165;0.685070976;0.712835211;0.732001259;0.691980409;0.706777052;0.686757228;0.666163334;0.672410616;0.684407345;0.677539439;0.671652973;0.687375106;0.685773069;0.700478488;0.702720017;0.70976187;0.671726708;0.694922838;0.69752228;0.70692972;0.70422734;0.75373004;0.727287842;0.692643761;0.705107434;0.692978271;0.738305109;0.736744956;0.749471625;0.715500964;0.732760918;0.734957316;0.739698372;0.751165305;0.727712824;0.695883289
2;EUR;ZCB;PRICE;5;0.988473311;1.0113476;1.069382433;1.058324445;0.996339357;1.077621808;1.099100613;1.133919632;1.110648937;1.147733279;1.09793906;1.120547184;1.141785759;1.114038285;1.120184145;1.129243533;1.150651003;1.148305861;1.046780306;1.12508943;1.113309782;1.102445468;1.087949979;1.002134967;0.963959682;0.866817983;0.871934324;0.928577797;0.891246293;0.881278479;0.820422444;0.82880429;0.791474245;0.7890929;0.85439034;0.863187689;0.811263301;0.824856516;0.770679131;0.749612635;0.75001312;0.724453244;0.686952134;0.648178345;0.635031417;0.67891983;0.680694538;0.687506776;0.652968875;0.649248512;0.644961717;0.629237415;0.615218889;0.630758903;0.596216117;0.629538973;0.62802078;0.612680832;0.611109343;0.622639573;0.61189404;0.581765579;0.603865345;0.609794871;0.557230684;0.534683868;0.570314232;0.595420921;0.543455214;0.562449144;0.536800283;0.510899118;0.518699417;0.533808908;0.525133085;0.517740325;0.537563107;0.535526739;0.55429836;0.557179014;0.566272358;0.517815895;0.547165472;0.550491012;0.562597176;0.559106346;0.624320697;0.589138797;0.544241484;0.560233768;0.544664985;0.603693643;0.601621511;0.618588874;0.573699016;0.596342273;0.599246647;0.605536011;0.620853721;0.589679508;0.548365157
