LIAB_NAME;VAR_NAME;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
IADS;SUM_ASSURED;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;PRICE_MORTALITY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;EXP_MORTALITY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;INIT_EXP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;REN_EXP;163730.21;167628.16;170509.58;173367.65;176199.32;179041.94;181897.38;184791.55;187145.65;188679.55;190253.18;192145.33;194180.59;196299.81;198567.11;200792.3;202885.09;204867.61;203959.91;200311.8;196835.67;193016.67;190022.86;188223.74;186779.38;185751.12;184541.67;183379.99;182199.94;180746.5;179223.7;177949.7;176878.57;175601.93;173764.15;171448.53;168989.47;166358.62;163344.37;160251.74;157318.59;154364.68;151543.56;149038.94;146558.92;144142.71;141691;139188.72;136853.21;134507.56;131885.53;129071.68;126005.17;122410.12;118453.02;114318.07;110380.54;106545.01;102768.7;98722.61;94210.19;89499.31;84451.58;79167.73;74209.92;69837.27;65805.24;62029.82;58357.07;54833.47;51530.1;48215.81;44936;41872.38;38918.78;36043.28;33218.73;30414.56;27238.21;23676.03;20513.59;17925.55;15877.05;14190.97;12560.29;11020.17;9576.43;8218.11;6964.36;5831.62;4825.73;3953.42;3214.85;2595.86;2090.99;1684.28;1359.42;1106.88;907.07;748.44
IADS;INIT_COMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;REN_COMM;0;67364.22;65930.93;64454.57;62928;61477.85;59842.19;58395.15;56767.34;54624.8;52680.12;50994.99;49310.89;47760.53;46320.3;44908.32;43369.11;41900.17;39946.4;37163.34;34656.99;32172.68;29998.67;28169.5;26550.91;25080.1;23615.45;22212.97;20932.08;19640.68;18397.27;17314.07;16340.49;15421.52;14498.72;13583.06;12695.75;11884.42;11076.82;10292.69;9582.01;8921.6;8280.59;7744.45;7233.22;6764.33;6309.97;5878.58;5491.19;5128.31;4789.9;4450.45;4136.13;3815.11;3499.31;3201.58;2930.21;2679.96;2461.14;2243.79;2025.59;1817.51;1605.38;1401.81;1224.21;1079.7;955.99;853.36;758.55;680.17;611.8;551.92;489.55;440.98;392.17;348.63;308.56;267.97;222.43;172.56;127.92;97.04;77.97;66.04;54.11;44.13;35.57;28.01;21.49;16.05;11.66;8.22;5.64;3.76;2.44;1.54;0.95;0.57;0.33;0.19
IADS;EXP_LOADING;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;EXP_LOAD_FIX_PREM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;EXP_LOAD_FIX_FUND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;ANNUITY_OUTGO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;SURR_OUTGO;0;20434.85;29088.15;37695.41;46664.07;54813.36;60952.12;64695.82;67875.83;70686.49;73094.45;73512.12;73943.55;74529.14;74762.78;74998.89;74364.68;74426.57;74735.92;74567.68;74721.45;75578.87;77175.22;78662.63;80066.18;80659.59;79795.77;78191.9;76575.34;74783.53;73141.12;71901.33;71364.1;71099.45;70815.22;70437.3;70043.06;69683.47;69260.66;68682.96;67979.55;67131.72;66288.48;65453.99;64651.7;63919.56;63226.68;62700.83;62201.8;61864.2;61635.72;61509.9;61451.5;61446.46;61370.06;61226.03;60989.16;60655.56;60184.73;59595.95;58714.92;57673.32;56328.12;54898.15;53365.97;51655.95;49788.69;47829.48;45745.32;43612.99;41354.13;38958.12;36455.8;33881.6;31263.24;28648.47;26110.59;23667.19;21410.67;19317.29;17385;15724.27;14306.94;13104.64;12032.65;11094.6;10242.5;9422.54;8608.64;7785.08;6946.82;6100.1;5255.16;4428.45;3640.53;2911.65;2259.22;1695.85;1227.9;855.07
IADS;MAT_OUTGO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;DEATH_OUTGO;0;752448.15;786704.83;823294.01;862268.55;903923.79;948594.24;996975.75;1048652.98;1103348.73;1161356.36;1222353.6;1286379.54;1353249.07;1422394.87;1493895.27;1567537.63;1642957.57;1719584.33;1797049.88;1875077.09;1953604.68;2032362.22;2110259.21;2187612.18;2264126.97;2339033.21;2412305.86;2483458.73;2551845.25;2616829.84;2678064.08;2734900.36;2787194.73;2833497.68;2874045.2;2908125.96;2935965.94;2958493.09;2976703.59;2991966.04;3003720.58;3012830.02;3020362.64;3028239.86;3038297.25;3052106.89;3071762.43;3096876.27;3128925.44;3169113.72;3217498.38;3274658.22;3342076.42;3417534.92;3497130.85;3579984.33;3665097.68;3751016.42;3835997.59;3916755.43;3989757.42;4052148.3;4099383.82;4127873.73;4136003.6;4118645.89;4071482.52;3993378.09;3885048.27;3748741.65;3590176.96;3414625.1;3231784.57;3051036.33;2877415.62;2716462.86;2570218.75;2437308.69;2317378.69;2209629.39;2113002.19;2022034.69;1932026.83;1837009.67;1731026.21;1610319.28;1472116.31;1318156.21;1153629.57;985708.86;822082.84;670898.88;537381.66;422827.72;328489.8;251844.23;190449.56;141672;103110.94
IADS;NON_LIFE_OUTGO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;OTHER_OUTGO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;OTHER_INCOME;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;PV_SUM_ASSURED;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;PV_NET_PREMIUM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;CAPITAL_AT_RISK;133442833.7;129101902.1;125041488.9;121051005.3;117140789.3;113338717.9;109676313.2;106125159.9;102662074.4;99295642.22;96023576.77;92836320.62;89729858.16;86687166.51;83697082.37;80762180.83;77886573.85;75058919.05;72297441.87;69628848.89;67047523.06;64562670.52;62161276.63;59829953.36;57563887.23;55356766.48;53209404.93;51119259.98;49084076.94;47108065.08;45194007.64;43331189.03;41516185;39746103.12;38022465.55;36346401.33;34721385.95;33148518.91;31637469.27;30185714.56;28779685.29;27417113.72;26098562.68;24821766.44;23587344.16;22396152.02;21248874.82;20135661.3;19054954.06;18007123.33;16993050.36;16013463.76;15070908.7;14162814.97;13282936.19;12432438.65;11611690.73;10821240.74;10060546.95;9330857.77;8632342.08;7966844.04;7335308.95;6740257.39;6179837.94;5653167.72;5157967.39;4693853.45;4260456.95;3856814.14;3482366.07;3135905.23;2816531.48;2522569.94;2252038.02;2003089.69;1773981.95;1562939.3;1369218.7;1192063.98;1030471.16;883236.41;749487.62;628605.3;520379.79;424662.07;341193.43;269678.87;209611.6;160237.25;120534.51;89247.33;65107.08;46821.66;33188.24;23115.86;15727.87;10427.38;6728.31;4230.41
IADS;TIMING_INCOME;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
IADS;TIMING_OUTGO;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
IADS;RD_MATH_RES_IF;24901106.21;27967806.35;30683721.29;33356723.76;35980997.92;38557645.88;41130057.95;43678757.37;46164381.27;48562503.4;50877695.27;53122431.54;55291188.38;57376899.52;59381087.65;61302342.87;63138462.73;64881756.82;66504140.05;67977044.36;69320649.27;70552870.21;71673854.46;72661916.9;73541407.27;74308195.89;74959496.69;75494816.05;75921415.84;76246118.09;76486875;76642586.06;76714810.5;76698953.81;76597953.59;76415387.1;76169547.63;75879020.98;75585550.62;75288246.42;74941492.03;74544328.43;74103015.03;73630657.22;73135949.13;72634659.61;72133386.09;71582381.1;70975882.75;70314585.26;69601417.3;68838304.84;68038834.14;67175846.54;66192719.97;65087085.88;63855646.16;62494348.47;60998880.52;59364880.9;57584191.94;55669232.63;53624255.87;51480600.91;49242396.55;46924201.59;44533477.03;42098965.44;39651497.28;37220805.07;34839828.91;32531431.31;30315994.68;28208507.32;26206478.57;24309417.82;22505267.9;20777654.9;19117581.27;17513738.84;15955193.11;14432846.03;12942583.37;11484677.95;10066055.74;8698667.23;7399133.33;6187986.59;5085128.52;4106004.19;3259339.2;2545784.05;1958186.92;1483807.54;1107954.05;814032.24;587300.62;414733.43;285496.34;190765.75
IADS;RD_GROSS_PREM;0;3583203.43;3506964.16;3428434.72;3347234.3;3270098.66;3183095.14;3106125;3019539.29;2905574.21;2802133.78;2712499.41;2622919.9;2540453.6;2463845.72;2388740.21;2306867.78;2228732.57;2124808.41;1976773.57;1843456.78;1711312.56;1595673.78;1498377.59;1412282.23;1334048.04;1256140.8;1181540.77;1113408.68;1044716.8;978578.07;920961.23;869174.74;820293.49;771208.69;722503.09;675306.1;632150;589192.75;547483.49;509681.39;474553.08;440456.71;411938.75;384745.85;359804.67;335636.95;312690.39;292084.6;272782.2;254781.7;236725.99;220007.11;202931.54;186133.51;170296.71;155862.02;142551.26;130911.67;119350.38;107744.2;96676.02;85392.66;74564.31;65117.4;57430.78;50850.51;45391.31;40348.41;36179.19;32542.36;29357.26;26039.92;23456.21;20859.91;18544.12;16412.78;14253.98;11831.59;9178.68;6804.11;5161.77;4147.55;3512.71;2878.44;2347.36;1891.99;1489.63;1143.27;853.92;620.02;437.44;299.91;199.95;129.74;82;50.51;30.3;17.69;10.03
IADS;RD_RISK_PREM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;RD_EXP_LOADING;0;1036954.77;1017953.21;998619.83;978876.03;960215.81;939979.04;922043.7;900582.21;867910.26;838454.47;813475.19;790673.03;771391.22;752573.08;734075.7;713957.51;694421.03;667606.77;626966.82;589882.47;553073;523643.76;504166.65;485465.17;467591.89;449558.37;431847.15;415057.08;398018.73;380901.59;364133.58;348618.56;333598.45;318239.2;302990.65;288127.84;274467.4;261160.53;248213.59;236446.46;225545.72;214871.04;205408.68;195972.19;187037.82;178274.04;169463.6;161378.45;153339.93;145466.11;137393.76;129670.6;121713.89;113830.59;106299.36;99400.25;92924.21;87081.86;81399.47;75779.19;70278.18;64818.18;59445.09;54397.49;49933.19;45802.94;42008.79;38355.91;34891.87;31671.56;28681.3;25760.62;23249.54;20848.51;18652.81;16605.84;14707.13;12825.05;10906.77;9204.38;7858.48;6797.44;5951.45;5169.53;4434.03;3757.11;3133.35;2567.99;2062.2;1621.79;1251.08;944.1;696.81;503.28;361.33;258.81;178.64;117.39;71.93
IADS;RD_NO_POLS_LYF;315.17;301.74;275.71;251.4;228.76;207.75;188.31;170.36;153.85;138.67;124.74;111.97;100.28;89.58;79.79;70.83;62.66;55.21;48.45;42.34;36.83;31.88;27.47;23.55;20.09;17.06;14.43;12.14;10.18;8.49;7.05;5.82;4.77;3.88;3.13;2.5;1.98;1.55;1.19;0.9;0.67;0.49;0.35;0.24;0.16;0.11;0.07;0.04;0.02;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;RD_PREM_INVALID;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;RD_NO_POLS_PB;24028.56;23850.64;23491.94;23128.41;22760.38;22395.32;22033.64;21679.46;21239.69;20678.94;20138.58;19658.81;19210.53;18783.98;18386.92;17993.02;17591.52;17186.77;16449.36;15426.82;14472.53;13527.08;12715.53;12066.37;11483.76;10969.36;10462.52;9984.6;9528.42;9071.34;8631.49;8234.09;7872.79;7514.17;7132.42;6736.22;6350.84;5974.15;5592.2;5225.58;4888.37;4567.92;4272.44;4010.87;3764.92;3536.01;3318.24;3110.64;2923.68;2747.96;2571.09;2397.77;2225.85;2044.4;1861.83;1686.28;1532.22;1394.82;1271.59;1150.15;1023.99;902.62;781.23;662.92;564.33;491.15;433.82;388.06;348.09;314.01;286.42;258.51;230.94;207.54;185.48;164.04;142.71;121.09;91.66;55.07;26.93;9.96;2.77;1.49;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;RD_NO_POLS_PV;3576.33;3681.39;3888.11;4087.55;4279.7;4457.25;4620.58;4767.01;4990.47;5326.14;5632.28;5868.72;6064.41;6228.57;6353.08;6464.05;6572.11;6672.7;7094.91;7791.23;8408.38;9005.8;9458.47;9738.26;9941.44;10066.92;10176.13;10248.53;10291.94;10329.67;10344.3;10311.47;10238.35;10159.24;10100.94;10055.83;9999.69;9935.7;9878.84;9809.41;9714.16;9606.32;9478.05;9320.62;9152.43;8971.95;8784.8;8591.47;8380.96;8162.09;7946.46;7728.58;7509.97;7301.06;7092.96;6877.29;6639.63;6385;6116.2;5846.09;5581.75;5314.56;5050.71;4788.64;4513.32;4220.76;3922.4;3624.67;3335.37;3056.07;2787.86;2538.64;2308.34;2093.32;1895.72;1715.04;1550.55;1401.12;1272.68;1163.29;1056.26;947.71;838.08;730.79;631.23;539.1;454.74;378.8;311.6;253.27;203.44;161.78;127.7;100.09;78.26;61.19;47.94;37.89;30.14;24.14
IADS;RD_SURR_OUTGO;0;20434.85;29088.15;37695.41;46664.07;54813.36;60952.12;64695.82;67875.83;70686.49;73094.45;73512.12;73943.55;74529.14;74762.78;74998.89;74364.68;74426.57;74735.92;74567.68;74721.45;75578.87;77175.22;78662.63;80066.18;80659.59;79795.77;78191.9;76575.34;74783.53;73141.12;71901.33;71364.1;71099.45;70815.22;70437.3;70043.06;69683.47;69260.66;68682.96;67979.55;67131.72;66288.48;65453.99;64651.7;63919.56;63226.68;62700.83;62201.8;61864.2;61635.72;61509.9;61451.5;61446.46;61370.06;61226.03;60989.16;60655.56;60184.73;59595.95;58714.92;57673.32;56328.12;54898.15;53365.97;51655.95;49788.69;47829.48;45745.32;43612.99;41354.13;38958.12;36455.8;33881.6;31263.24;28648.47;26110.59;23667.19;21410.67;19317.29;17385;15724.27;14306.94;13104.64;12032.65;11094.6;10242.5;9422.54;8608.64;7785.08;6946.82;6100.1;5255.16;4428.45;3640.53;2911.65;2259.22;1695.85;1227.9;855.07
IADS;D_OPT_VALUE_BS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;OPT_OUTGO_INT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IADS;G_PC_AVERAGE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;MATH_RES_IF;2912910.08;2839721.12;2762812.9;2686359.44;2610475.62;2535344.27;2460891.7;2387341.11;2314812.88;2243324.99;2172935.23;2103737.14;2035661.34;1968801.64;1903234.76;1838948.77;1775880.29;1713229.51;1651807.23;1592097.34;1533208.52;1475632;1419089.9;1364039.75;1310217.78;1257348.19;1205869.81;1155317.4;1105679.66;1057487.08;1010376.18;964225.09;919525.57;876091.28;834093.7;793507.29;754215.98;716598.5;680246.98;645301.85;611593.38;579171.66;547905.66;517492.16;487984.62;459542.11;431365.1;404220.35;378011.87;352642.06;327980.24;303864.46;280717.11;258593.24;237282.29;216998.07;197910.33;180065.92;163427.43;148238.72;134148.85;121211.59;109043.19;97830.73;87679.2;78424.23;70094.8;62931.31;56159.84;50005.12;44222.14;38861.18;33975.99;29561.74;25574.56;22101.36;18811.73;15971.59;13332.03;10999.15;8853.98;7040.42;5300.22;3849.63;2588.31;1424.87;461.5;7.52;6.58;5.76;0;0;0;0;0;0;0;0;0;0
IAFN;INV_EXP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;ANNUAL_PREM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;SINGLE_PREM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;NET_PREMIUM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;SUM_ASSURED;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;PRICE_MORTALITY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;EXP_MORTALITY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IAFN;INIT_EXP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
